UserID,DeviceType,UsageHoursPerDay,EnergyConsumption,UserPreferences,MalfunctionIncidents,DeviceAgeMonths,SmartHomeEfficiency
2834,Security System,22.72574768528916,2.255517439045544,1,0,33,1
2835,Smart Speaker,3.615490820885335,2.6417418532813386,0,4,15,0
2836,Lights,18.70481402377226,1.0987991408480036,1,4,2,1
2837,Camera,6.723183561790492,6.095145711549909,0,1,28,0
2838,Camera,22.439438876979413,6.830741452077032,0,4,20,0
2839,Lights,17.41904917518277,6.465018960791523,1,4,38,0
2840,Camera,18.21462225499167,8.625189406143335,0,1,44,0
2841,Lights,5.647890566907258,4.91561576675811,1,3,53,0
2842,Smart Speaker,10.91143945092628,1.431124703593938,1,3,16,1
2843,Security System,15.018610072848231,2.9651107939736856,0,1,46,0
2844,Lights,18.59438002785512,6.658056736871383,0,1,4,0
2845,Thermostat,2.943045333941155,6.169907540041442,1,3,8,0
2846,Lights,23.11558493668142,5.356930984455328,1,3,44,0
2847,Camera,21.420185758032066,6.861347745018003,1,3,55,0
2848,Smart Speaker,6.853191876646232,6.410169418695664,0,3,46,0
2849,Smart Speaker,19.8348657112598,8.825116405703021,0,2,20,0
2850,Lights,12.68061219143585,5.901562137035136,1,1,26,1
2851,Security System,11.352452316707438,7.808153451135509,0,0,32,0
2852,Thermostat,7.889201486568027,2.562200844068032,0,2,13,0
2853,Smart Speaker,14.152761785842422,6.814007587431773,0,0,5,0
2854,Camera,17.65239426603455,9.03172177198849,1,0,44,1
2855,Camera,10.15692326662482,3.918750046208349,1,4,42,1
2856,Security System,15.286651035694865,7.813131454652601,0,1,53,0
2857,Smart Speaker,16.93385364714964,7.27541408183481,0,2,51,0
2858,Lights,17.21136269985922,0.6893093490310426,1,1,13,1
2859,Camera,1.721203306082736,5.856932265278315,0,3,41,0
2860,Security System,20.704073433599078,1.3888745570879435,1,1,11,1
2861,Smart Speaker,11.268952896978629,9.676459805082851,1,0,37,1
2862,Smart Speaker,6.66677791986104,8.132934276736496,1,3,32,0
2863,Smart Speaker,6.1814659257725175,1.1862656323464893,1,1,45,0
2864,Smart Speaker,11.850831651832836,1.3053447767120163,1,1,42,1
2865,Smart Speaker,21.340541177520542,5.985291163634927,1,0,18,1
2866,Camera,9.391168169542205,3.514402824314515,1,3,29,1
2867,Security System,18.118555049413267,0.4455680048237819,0,0,15,1
2868,Smart Speaker,2.7752401781996374,5.462250927547226,1,1,20,0
2869,Thermostat,11.687332500549951,3.9396664868898847,0,2,44,0
2870,Thermostat,23.804624299229285,1.1006572744802523,0,2,36,0
2871,Security System,18.60528836561992,8.03901188333423,0,4,5,0
2872,Lights,5.447419478354406,9.15925997626018,1,2,40,0
2873,Lights,12.283874631900902,7.590279946739887,0,3,37,0
2874,Lights,5.9901819457413135,8.241980869161145,1,4,33,0
2875,Thermostat,10.124681790668967,2.243256615934562,1,3,18,1
2876,Lights,18.831974557771677,2.70937221409415,0,2,19,0
2877,Camera,18.62378315932449,2.164422648961959,0,2,51,0
2878,Smart Speaker,5.860358880706051,7.674127970519083,0,1,32,0
2879,Thermostat,22.172247976639213,9.484379081451522,0,3,42,0
2880,Security System,14.42535229497343,7.196688346665636,1,0,22,1
2881,Security System,9.42822083760734,8.826520972307604,0,1,41,0
2882,Smart Speaker,12.295486148350223,6.423121039343409,0,3,58,0
2883,Thermostat,14.719174455786977,3.937833015532111,0,4,1,0
2884,Lights,13.657427498375958,4.315039987810021,0,3,54,0
2885,Lights,11.930518335100189,0.8456821784573079,0,4,25,0
2886,Camera,12.365920896100905,0.4114262329356583,1,4,20,1
2887,Camera,4.645679895055325,6.985208481471866,1,2,58,0
2888,Lights,19.59922325115997,4.440446030910688,1,0,35,1
2889,Security System,13.231367518613862,5.566929173740832,0,3,45,0
2890,Security System,3.580376750060523,5.620846351461921,0,0,6,0
2891,Camera,18.50469188719528,2.846020551999684,1,4,6,1
2892,Smart Speaker,22.412433491867745,4.811335857211958,1,2,50,1
2893,Lights,22.76171213206861,4.760526194510252,1,0,37,1
2894,Camera,9.17191671166256,3.9454294901557847,1,1,49,1
2895,Camera,3.68464652867772,8.224686295670598,0,4,57,0
2896,Lights,12.682391225877032,4.566523636507199,0,1,57,0
2897,Lights,3.146316889706686,6.07608079260928,0,0,3,0
2898,Security System,22.448704335046504,8.965649191770177,1,0,37,1
2899,Smart Speaker,4.814121242845931,8.675712866303332,1,0,31,1
2900,Smart Speaker,6.439997708852356,8.915179817413735,1,3,35,0
2901,Lights,10.055958381796804,2.7730494650036386,0,4,55,0
2902,Thermostat,9.504365011139456,0.446326634249822,0,4,45,0
2903,Camera,19.17457797135039,2.6845613189637594,1,4,15,1
2904,Camera,11.223445282947615,2.859202721645016,0,3,17,0
2905,Lights,4.513054110078417,9.102667234577185,1,0,15,1
2906,Thermostat,6.779432543922741,6.527503055095909,1,0,5,1
2907,Security System,12.464164551906768,0.9088692000620648,1,1,22,1
2908,Lights,3.96516705951417,1.4402481005099017,0,3,46,0
2909,Lights,14.873908377681332,1.6411936428655567,1,2,11,1
2910,Camera,13.795061703951928,6.341175306872339,1,3,28,1
2911,Lights,17.295504434983055,7.380598852519331,0,1,14,0
2912,Lights,22.53605846141514,8.610474714597421,1,1,39,0
2913,Lights,21.93798218587716,9.412301852981807,1,1,3,1
2914,Camera,22.732777024617537,2.096875118125773,0,0,55,0
2915,Security System,6.250816530056972,3.1667475987680858,1,2,52,0
2916,Security System,3.5917847060248334,2.479196519373824,1,1,42,0
2917,Lights,7.603502461666539,3.651739517914764,1,4,11,1
2918,Camera,21.534501560008398,9.15518456349512,0,0,30,0
2919,Security System,23.343256653651974,5.793614412699679,1,2,38,0
2920,Security System,20.694136350156185,7.408099783512541,1,4,5,1
2921,Security System,3.085416446497274,4.952180437655142,1,2,52,0
2922,Camera,22.764557954405134,0.3856933420276328,0,2,22,0
2923,Camera,10.44891364274347,0.7355353113783618,0,4,13,0
2924,Lights,0.7187918329153115,5.425438009552069,0,3,44,0
2925,Smart Speaker,10.89625290758255,7.216011444718254,1,2,51,0
2926,Security System,1.5826254873734884,2.231772222534442,0,3,51,0
2927,Smart Speaker,13.281131147286262,7.24690478252381,1,2,21,1
2928,Camera,8.456019644770706,8.125591157486774,0,4,59,0
2929,Camera,11.625720939460146,4.1777850357849005,0,2,37,0
2930,Camera,14.90950347746325,7.489550405156638,0,1,25,0
2931,Smart Speaker,20.916825751718772,4.099896508251753,0,1,52,0
2932,Camera,16.054687047090322,6.815671231604698,1,2,21,1
2933,Lights,10.700148409237247,7.663570788263476,0,4,28,0
2934,Camera,19.75655456125358,9.920073521250297,1,4,41,0
2935,Thermostat,21.78118023296861,3.5194269544296017,1,0,4,1
2936,Smart Speaker,3.3143592111566345,4.1693037276886535,1,4,29,1
